RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256,Session,Case,Role
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,30,1,96,482,492,483,492,1183,20,20,0,0,0,124.952197802198,124.952197802198,valid,valid,0.0680459712573093,0.0680459712573093,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,30,2,97,494,497,494,497,964,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,30,3,98,499,503,499,503,834,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,30,4,99,508,513,508,513,768,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,30,5,100,534,557,535,557,921,20,20,0,0,0,119.59875135722,119.59875135722,valid,valid,0.0303080922501905,0.0303080922501905,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,31,1,101,189,193,191,193,349,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,31,2,102,253,274,264,274,864,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,31,3,103,277,279,277,279,357,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,32,1,104,203,223,219,221,294,20,20,0,0,0,116.504421768707,116.504421768707,valid,valid,0.0605302417647866,0.0605302417647866,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,33,1,105,557,570,557,570,1717,20,20,0,0,0,155.866423995341,155.866423995341,valid,valid,0.0731838280504282,0.0731838280504282,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,34,1,106,206,222,217,219,312,20,20,0,0,0,135.217948717949,135.217948717949,valid,valid,0.0617711197496918,0.0617711197496918,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,35,1,107,241,250,246,249,440,20,20,0,0,0,144.619545454545,144.619545454545,valid,valid,0.0735409208487475,0.0735409208487475,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,36,1,108,279,287,281,283,327,20,20,0,0,0,112.074311926606,112.074311926606,valid,valid,0.0549084132142556,0.0549084132142556,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,37,1,109,299,302,299,302,509,20,20,0,0,0,122.85373280943,122.85373280943,valid,valid,0.0591140134218101,0.0591140134218101,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,37,2,110,308,311,309,311,163,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,37,3,111,314,318,316,318,252,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,37,4,112,322,327,322,325,605,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,37,5,113,330,332,330,332,618,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,37,6,114,334,339,334,338,447,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,38,1,115,325,333,327,329,1007,20,20,0,0,0,152.17005958292,152.17005958292,valid,valid,0.0625329354701348,0.0625329354701348,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,38,2,116,440,448,442,445,1128,20,20,0,0,0,154.112234042553,154.112234042553,valid,valid,0.0765169530817668,0.0765169530817668,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,39,1,117,405,409,405,407,386,20,20,0,0,0,140.596632124352,140.596632124352,valid,valid,0.0465871756743558,0.0465871756743558,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,39,2,118,430,442,431,433,446,20,20,0,0,0,147.418161434978,147.418161434978,valid,valid,0.112725005133197,0.112725005133197,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,40,1,119,560,573,564,566,441,20,20,0,0,0,139.268820861678,139.268820861678,valid,valid,0.0641762818608035,0.0641762818608035,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,41,1,120,429,450,443,446,334,20,20,0,0,0,131.70628742515,131.70628742515,valid,valid,0.0894955432951656,0.0894955432951656,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,42,1,121,566,572,567,569,349,20,20,0,0,0,124.302865329513,124.302865329513,valid,valid,0.0489999239310585,0.0489999239310585,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,43,1,122,578,589,579,581,191,20,20,0,0,0,167.665445026178,167.665445026178,valid,valid,0.0361633894473224,0.0361633894473224,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,sink,44,1,123,578,590,585,587,375,20,20,0,0,0,133.723066666667,133.723066666667,valid,valid,0.0565576818958187,0.0565576818958187,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,1,1,1,4,16,4,16,8986,20,3,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,2,1,2,11,42,11,42,5432,20,10,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,2,2,3,85,112,85,112,3007,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,2,3,4,129,147,129,147,3631,20,4,0,16,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,2,4,5,164,197,164,197,4343,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,2,5,6,215,236,215,236,2722,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,2,6,7,238,247,238,247,3026,20,1,0,19,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,2,7,8,284,294,284,294,1836,20,20,0,0,0,118.259340958606,118.259340958606,valid,valid,0.0308388081196864,0.0308388081196864,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,3,1,9,69,82,69,82,3545,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,3,2,10,114,127,114,127,2712,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,3,3,11,199,210,199,210,4022,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/smooth_pairs,surge,4,1,12,194,205,194,205,1553,20,20,0,0,0,128.765003219575,128.765003219575,valid,valid,0.020082556537276,0.020082556537276,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9,M401-01-baseline-awake,smooth_pairs,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,1,1,1,1,6,1,6,554,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,1,2,2,8,12,8,12,421,20,1,1,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,2,1,3,1,6,1,6,329,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,3,1,4,1,7,1,7,430,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,3,2,5,11,13,11,13,224,20,3,1,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,4,1,6,1,3,1,3,1006,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,4,2,7,253,262,254,259,608,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,5,1,8,343,367,358,367,965,20,20,0,0,0,139.895492227979,139.895492227979,valid,valid,0.0862683209486876,0.0862683209486876,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,5,2,9,369,376,369,376,1215,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,5,3,10,384,386,384,386,406,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,5,4,11,388,392,388,392,448,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,5,5,12,397,400,397,400,584,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,5,6,13,519,545,535,544,622,20,20,0,0,0,143.618247588424,143.618247588424,valid,valid,0.0861469004724587,0.0861469004724587,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,6,1,14,2,17,2,15,1081,20,0,1,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,6,2,15,194,203,201,203,412,20,20,0,0,0,211.133009708738,211.133009708738,valid,valid,0.0346006520529553,0.0346006520529553,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,6,3,16,213,219,217,219,401,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,6,4,17,257,263,259,261,189,20,20,0,0,0,231.902116402116,231.902116402116,valid,valid,0.0412393479277656,0.0412393479277656,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,6,5,18,403,410,407,409,474,20,20,0,0,0,201.901898734177,201.901898734177,valid,valid,0.0197959279635116,0.0197959279635116,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,6,6,19,597,599,597,599,548,20,20,0,0,0,212.231295620438,212.231295620438,valid,valid,0.0701423655072644,0.0701423655072644,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,1,20,8,11,8,10,342,20,7,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,2,21,142,148,143,148,469,20,20,0,0,0,180.633901918977,180.633901918977,valid,valid,0.0557536654260701,0.0557536654260701,0,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,3,22,150,153,150,153,392,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/single_clean,sink,7,4,23,161,172,163,171,327,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,627b19fdf085bf157fce1ea4e5904ec524d28b66b2992f46623c16dcea4fe72b,M401-01-baseline-awake,single_clean,BOI_reference
